gene,category,rest_engagement,stim48_axis_proj,stim8_axis_proj
TASP1,resting_sparing_suppressor,0.08952126652002335,-0.6743272542953491,-0.4032551348209381
TATDN1,resting_sparing_suppressor,0.0012435009703040123,-0.5029857754707336,0.028620874509215355
TATDN2,other,0.30995020270347595,-0.6489120125770569,-0.5528475046157837
TAX1BP1,other,0.08153336495161057,-0.06074129417538643,0.09697359800338745
TBC1D10A,other,0.30878710746765137,-0.7077149748802185,-0.4107784628868103
TBC1D10C,damaging,0.32492855191230774,-0.45152291655540466,-0.3062201738357544
TBC1D15,other,0.12950599193572998,-0.2330818623304367,-0.10050271451473236
TBC1D16,inflammatory,0.0006232722080312669,0.2611449360847473,-0.001072983257472515
TBC1D19,inflammatory,0.2476588785648346,0.3689514994621277,0.44170239567756653
TBC1D2,other,0.19406186044216156,-0.23878391087055206,-0.43561851978302
TBC1D20,inflammatory,0.07181045413017273,0.34368032217025757,0.2353261411190033
TBC1D22A,inflammatory,0.27072423696517944,0.4175139367580414,0.1211160272359848
TBC1D22B,damaging,0.43967756628990173,-0.5634285807609558,0.07761704176664352
TBC1D23,damaging,0.39542415738105774,-0.6218328475952148,0.015728913247585297
TBC1D24,damaging,0.4380651116371155,-0.20675605535507202,0.4548516869544983
TBC1D2B,other,0.014950604178011417,-0.10985713452100754,-0.42563214898109436
TBC1D31,other,0.26379016041755676,-0.5311074256896973,-0.09807620942592621
TBC1D32,other,0.296692430973053,-0.23420847952365875,-0.306415319442749
TBC1D3B,inflammatory,0.21641182899475098,0.2882688641548157,0.1540915071964264
TBC1D5,other,0.22101964056491852,-0.7043437957763672,-0.19615688920021057
TBC1D8,other,0.24221459031105042,-0.34671077132225037,-0.3463095724582672
TBCEL,other,0.09184346348047256,-0.4286317527294159,-0.2562890350818634
TBCK,other,0.0059319473803043365,-0.17123380303382874,-0.2852603793144226
TBKBP1,other,0.1555129587650299,-0.07449859380722046,-0.2513301372528076
TBPL1,other,0.15311262011528015,-0.208232581615448,-0.28320980072021484
TBPL2,inflammatory,0.18973930180072784,0.16110636293888092,0.39883747696876526
TBR1,damaging,0.32142001390457153,-0.32715165615081787,-0.4669114649295807
TBRG1,other,0.16196227073669434,-0.3436945676803589,0.0886215791106224
TBX15,inflammatory,0.04805954545736313,0.5064281225204468,0.07885011285543442
TBX3,damaging,0.36461302638053894,0.046503081917762756,-0.35541608929634094
TBXA2R,other,0.0023817101027816534,-0.0978466048836708,0.016673726961016655
TBXAS1,inflammatory,0.01448298804461956,0.2500322759151459,0.3891378343105316
TC2N,inflammatory,0.06461220979690552,0.22967219352722168,-0.3081362545490265
TCAIM,inflammatory,0.10306607931852341,0.2437943071126938,0.22686733305454254
TCEAL1,other,0.1356913447380066,-0.3211205005645752,-0.6070009469985962
TCEAL2,other,0.06311488151550293,-0.46285903453826904,0.034324999898672104
TCEAL3,other,0.20016592741012573,0.04110701009631157,-0.41097575426101685
TCEAL8,other,0.08345118910074234,-0.46563881635665894,-0.08176380395889282
TCEAL9,damaging,0.4112982451915741,-0.30347296595573425,0.20159079134464264
TCEANC2,other,0.1818375587463379,0.12490621209144592,-0.06285887211561203
TCF15,damaging,0.33773908019065857,0.2680648863315582,0.43049943447113037
TCF24,inflammatory,0.09313692152500153,0.334388792514801,0.08795656263828278
TCF25,resting_sparing_suppressor,0.10406867414712906,-0.5072267651557922,-0.33428436517715454
TCF7,inflammatory,0.26536402106285095,0.3136969208717346,0.31766271591186523
TCF7L1,other,0.21527574956417084,0.06233862042427063,-0.0994536280632019
TCFL5,damaging,0.48273900151252747,0.03333023935556412,-0.15479882061481476
TCHP,other,0.2963320016860962,-0.2381097376346588,-0.36720165610313416
TCIRG1,damaging,0.3752981424331665,0.10557172447443008,0.1901012659072876
TCL1A,damaging,0.37824466824531555,-0.5277000665664673,0.4600386619567871
TCP11L2,other,0.07458305358886719,-0.01813165843486786,-0.06565551459789276
TCTA,other,0.2800716459751129,-0.5842761397361755,-0.421069860458374
TCTN1,other,0.1384151428937912,-0.014570851810276508,-0.16681882739067078
TCTN3,resting_sparing_suppressor,0.19170692563056946,-0.5314038395881653,-0.4553554654121399
TDG,resting_sparing_suppressor,0.15154564380645752,-0.565204381942749,-0.33954697847366333
TDP1,damaging,0.4191133677959442,-0.5547897219657898,-0.5207104682922363
TDRD3,other,0.14962849020957947,-0.037856992334127426,-0.18948552012443542
TDRD7,inflammatory,0.24620527029037476,0.20204350352287292,0.27180585265159607
TDRKH,resting_sparing_suppressor,0.16950897872447968,-0.6325684189796448,-0.5331822037696838
TEAD4,other,0.019279450178146362,-0.36061954498291016,-0.15170437097549438
TECPR1,damaging,0.49213138222694397,0.5861275792121887,0.5598435401916504
TEF,other,0.17358289659023285,-0.3066043555736542,-0.06165583059191704
TENT2,other,0.2632172703742981,-0.638116180896759,-0.511931300163269
TENT5A,other,0.23888498544692993,-0.37278828024864197,-0.4594816565513611
TENT5C,damaging,0.3280661404132843,-0.4996854066848755,-0.08688780665397644
TEPSIN,other,0.2885490953922272,-0.5431623458862305,-0.44265106320381165
TERF2IP,other,0.19107428193092346,-0.3029106557369232,-0.4546681046485901
TESC,damaging,0.4438994824886322,-0.5590198040008545,0.2308800220489502
TESK1,other,0.012513621710240841,-0.21548864245414734,0.2485600709915161
TESMIN,other,0.22100898623466492,0.05343570560216904,-0.2860725522041321
TESPA1,damaging,0.3374510705471039,-0.6702791452407837,-0.5317696332931519
TET2,other,0.042993418872356415,-0.4677774906158447,0.16711203753948212
TEX2,other,0.09110395610332489,-0.26896536350250244,0.13052763044834137
TEX22,other,0.0035219797864556313,-0.1305243968963623,-0.39189764857292175
TEX264,other,0.1556980460882187,-0.46474185585975647,-0.49544277787208557
TEX30,other,0.2997742295265198,-0.46326425671577454,-0.3922732174396515
TFAM,resting_sparing_suppressor,0.10742945969104767,-0.6209282279014587,-0.3631601631641388
TFAP2A,inflammatory,0.07176464051008224,0.20182418823242188,0.05606566369533539
TFAP2D,damaging,0.3914394974708557,-0.43136870861053467,0.05332275852560997
TFB1M,resting_sparing_suppressor,0.13648918271064758,-0.5530949831008911,-0.31380054354667664
TFCP2,damaging,0.3449540436267853,-0.5310871601104736,-0.45943963527679443
TFCP2L1,inflammatory,0.10516306012868881,0.21081501245498657,0.2584629952907562
TFEB,resting_sparing_suppressor,0.16256971657276154,-0.5958472490310669,-0.14012989401817322
TFEC,inflammatory,0.1986517310142517,0.4670065939426422,-0.12859800457954407
TFF3,inflammatory,0.14181147515773773,0.47502797842025757,0.33832335472106934
TFPI,resting_sparing_suppressor,0.06446466594934464,-0.49765878915786743,0.1061682403087616
TGFA,damaging,0.46876078844070435,-0.16401633620262146,0.3324664235115051
TGFB3,other,0.21007774770259857,-0.05661717429757118,0.07918337732553482
TGFBI,inflammatory,0.1401256024837494,0.26253652572631836,-0.5071843266487122
TGFBRAP1,other,0.0623316764831543,0.03203710541129112,-0.23602861166000366
TGIF1,damaging,0.3419284522533417,0.2051560878753662,0.04894963279366493
TGIF2,damaging,0.49408653378486633,0.3116593658924103,0.42594391107559204
TGOLN2,other,0.25222620368003845,-0.048287104815244675,-0.3961975574493408
THADA,inflammatory,0.022930804640054703,0.5891056656837463,0.2480090856552124
THAP5,damaging,0.34189313650131226,-0.4651253819465637,0.43469440937042236
THAP7,damaging,0.36718061566352844,0.020968956872820854,0.040954891592264175
THBS1,damaging,0.3425758481025696,-0.04790526255965233,-0.24477025866508484
THEM4,damaging,0.3833032250404358,0.5691574811935425,0.39083245396614075
THEM5,other,0.08640219271183014,-0.28119418025016785,-0.40879184007644653
THEM6,inflammatory,0.29656386375427246,0.43656519055366516,0.01320462953299284
THEMIS,other,0.11655814200639725,-0.3225424289703369,0.09946667402982712
THEMIS2,other,0.26792335510253906,-0.4203108251094818,-0.09478457272052765
THOP1,other,0.17204126715660095,-0.4547715485095978,-0.11877065151929855
THRAP3,damaging,0.3202327489852905,-0.6200717091560364,-0.5840854644775391
THUMPD2,damaging,0.31311413645744324,-0.10927650332450867,0.3116041123867035
THUMPD3,damaging,0.33821484446525574,-0.04842814803123474,0.5493282675743103
THY1,inflammatory,0.07247591018676758,0.5874010920524597,-0.28329992294311523
THYN1,resting_sparing_suppressor,0.07943073660135269,-0.570924699306488,0.13537773489952087
TIGAR,damaging,0.40784651041030884,0.08724973350763321,0.05556713789701462
TIGD3,damaging,0.5906335115432739,0.5699648857116699,0.36732032895088196
TIGD4,other,0.10700345784425735,-0.3852003812789917,-0.04361330345273018
TIGD6,damaging,0.47046178579330444,0.015430895611643791,0.03707690164446831
TIGD7,damaging,0.3568355441093445,0.14270925521850586,-0.31894904375076294
TIMM10B,damaging,0.38485845923423767,-0.6795105934143066,-0.3333742618560791
TIMM17A,other,0.27625226974487305,-0.5445465445518494,-0.4378531873226166
TIMM8A,other,0.21427659690380096,0.09508324414491653,-0.45458734035491943
TIMP1,damaging,0.4257458746433258,0.29052069783210754,0.566265881061554
TIMP2,inflammatory,0.25134027004241943,0.31055915355682373,0.15787875652313232
TJAP1,other,0.20776882767677307,-0.252309113740921,0.05704651400446892
TJP3,inflammatory,0.1902555376291275,0.1703587919473648,0.27945902943611145
TKTL1,other,0.15826718509197235,-0.33212989568710327,0.12883612513542175
TLDC2,other,0.2821183502674103,-0.12977734208106995,-0.3889591693878174
TLN1,resting_sparing_suppressor,0.09139528125524521,-0.5890069603919983,-0.4015207886695862
TLNRD1,inflammatory,0.0749521255493164,0.19951975345611572,0.33122706413269043
TLR5,resting_sparing_suppressor,0.08847549557685852,-0.6042330861091614,-0.17261843383312225
TLR6,other,0.1834893524646759,-0.10591210424900055,-0.059454090893268585
TLX2,damaging,0.39480844140052795,-0.6475071310997009,0.12556816637516022
TLX3,other,0.06728842854499817,-0.008281480520963669,-0.3365345597267151
TM2D1,other,0.16688933968544006,-0.19812139868736267,-0.30787548422813416
TM2D2,other,0.14282076060771942,-0.3616197109222412,-0.1848021000623703
TM6SF1,inflammatory,0.1469949185848236,0.440364807844162,0.23665578663349152
TM7SF3,other,0.16023428738117218,0.014463354833424091,-0.08560126274824142
TM9SF3,other,0.21982215344905853,0.09315118938684464,0.010133063420653343
TMBIM1,other,0.11237876862287521,0.13709688186645508,-0.11546642333269119
TMBIM6,damaging,0.32381579279899597,-0.38257184624671936,0.12232551723718643
TMC5,other,0.2862322926521301,-0.3131672441959381,-0.35288509726524353
TMC8,damaging,0.3333297669887543,-0.5806345343589783,0.09507979452610016
TMCC1,resting_sparing_suppressor,0.14834529161453247,-0.5280046463012695,-0.3421202301979065
TMCC3,inflammatory,0.1183696985244751,0.4065605103969574,0.05714217573404312
TMCO1,resting_sparing_suppressor,0.09950348734855652,-0.5167316198348999,-0.1074216291308403
TMCO4,inflammatory,0.13800905644893646,0.3199813663959503,-0.38668695092201233
TMED3,damaging,0.37714073061943054,-0.5252639055252075,-0.49322256445884705
TMED7,damaging,0.4486770033836365,0.5415449738502502,-0.3896702527999878
TMED8,other,0.2211463451385498,-0.4105198085308075,-0.387474924325943
TMEM102,inflammatory,0.10489879548549652,0.14565667510032654,0.16952189803123474
TMEM106A,damaging,0.451436847448349,-0.42039814591407776,-0.0841945931315422
TMEM106B,other,0.09864915907382965,-0.4667071998119354,-0.0004001812485512346
TMEM106C,inflammatory,0.05655616149306297,0.15077051520347595,0.32367226481437683
TMEM107,other,0.29217392206192017,0.08702350407838821,0.09071037918329239
TMEM109,damaging,0.31765833497047424,-0.011598849669098854,-0.02768731862306595
TMEM11,resting_sparing_suppressor,0.11253100633621216,-0.61784827709198,0.07498853653669357
TMEM115,damaging,0.32910293340682983,-0.2776709496974945,-0.19215066730976105
TMEM116,resting_sparing_suppressor,0.15171243250370026,-0.6307166218757629,0.2708607614040375
TMEM120A,inflammatory,0.06489946693181992,0.14190718531608582,0.33795061707496643
TMEM126A,other,0.30545857548713684,-0.6451394557952881,-0.5044574737548828
TMEM131,damaging,0.3238360583782196,-0.15119126439094543,-0.12561599910259247
TMEM134,other,0.0959455743432045,-0.3262983560562134,-0.23062027990818024
TMEM140,damaging,0.4301503002643585,-0.10636470466852188,0.41612139344215393
TMEM141,other,0.26358866691589355,-0.625516951084137,-0.5414721369743347
TMEM14A,inflammatory,0.21766707301139832,0.47523143887519836,0.2757512629032135
TMEM14B,inflammatory,0.23713068664073944,0.20367753505706787,0.4504452645778656
TMEM14C,other,0.09420157968997955,-0.3955307900905609,-0.2950509190559387
TMEM154,other,0.23169077932834625,-0.684766411781311,-0.09856059402227402
TMEM156,other,0.12469910085201263,-0.07807528227567673,0.004507123492658138
TMEM161A,damaging,0.3866654336452484,-0.5132538080215454,-0.19127033650875092
TMEM161B,other,0.15713928639888763,0.11056505143642426,0.22426949441432953
TMEM167A,inflammatory,0.10121377557516098,0.43687498569488525,-0.13808903098106384
TMEM167B,inflammatory,0.15030641853809357,0.3214227557182312,-0.26733165979385376
TMEM168,other,0.09596417099237442,-0.49239563941955566,-0.13014647364616394
TMEM170A,other,0.27395519614219666,-0.15485399961471558,-0.018317537382245064
TMEM170B,damaging,0.4335572123527527,0.6116702556610107,0.5071800351142883
TMEM175,damaging,0.3351407051086426,0.11588989198207855,-0.2530970573425293
TMEM176B,other,0.31161439418792725,-0.2546130418777466,-0.008373389020562172
TMEM177,inflammatory,0.27333348989486694,0.2080933153629303,0.0063279676251113415
TMEM178B,damaging,0.3755819499492645,-0.5775865316390991,-0.21780787408351898
TMEM18,other,0.21647661924362183,-0.506549596786499,-0.22318466007709503
TMEM182,inflammatory,0.19573049247264862,0.5155074596405029,0.22038894891738892
TMEM184C,inflammatory,0.0063069481402635574,0.4956606924533844,0.26000064611434937
TMEM185A,other,0.03931447118520737,-0.17370232939720154,0.09215538203716278
TMEM19,other,0.12459372729063034,-0.4862198233604431,0.2891976535320282
TMEM192,other,0.007041797507554293,-0.16601267457008362,0.01681736670434475
TMEM200A,inflammatory,0.14559441804885864,0.2790977954864502,-0.03622398525476456
TMEM201,resting_sparing_suppressor,0.011128212325274944,-0.5650470852851868,-0.5877455472946167
TMEM204,other,0.1448674499988556,-0.18624655902385712,-0.2761336863040924
TMEM205,resting_sparing_suppressor,0.16662266850471497,-0.7153631448745728,-0.3160640597343445
TMEM216,other,0.292420893907547,-0.3208010196685791,-0.41703811287879944
TMEM218,inflammatory,0.03337846323847771,0.5447582006454468,-0.49054059386253357
TMEM220,other,0.18149824440479279,0.09079666435718536,-0.16585884988307953
TMEM222,damaging,0.3982716500759125,0.06944320350885391,-0.4654425084590912
TMEM223,inflammatory,0.026173342019319534,0.14171454310417175,0.35875949263572693
TMEM237,other,0.24493317306041718,-0.09109137207269669,0.15278756618499756
TMEM241,other,0.12062440812587738,0.13399282097816467,0.048626258969306946
TMEM248,other,0.22497376799583435,-0.5432818531990051,-0.13467946648597717
TMEM250,other,0.2186891883611679,-0.17741522192955017,-0.4225567579269409
TMEM254,other,0.1533726006746292,-0.40829402208328247,-0.12058377265930176
TMEM255A,damaging,0.36437052488327026,-0.1500675082206726,0.24525484442710876
TMEM260,inflammatory,0.034379810094833374,0.3335464596748352,-0.04408334940671921
TMEM263,damaging,0.33331310749053955,-0.5906426906585693,-0.4821850657463074
TMEM267,other,0.09868766367435455,-0.12399140745401382,0.1944238692522049
TMEM268,resting_sparing_suppressor,0.19028542935848236,-0.5628573298454285,-0.31651028990745544
TMEM273,other,0.2202516794204712,-0.3954769968986511,-0.09455112367868423
TMEM30A,resting_sparing_suppressor,0.20677585899829865,-0.543530285358429,-0.5360733270645142
TMEM30B,other,0.09530825912952423,-0.2171563357114792,0.3519483506679535
TMEM33,damaging,0.32866623997688293,0.46572765707969666,-0.4498528838157654
TMEM35B,other,0.30619513988494873,-0.5860427618026733,-0.24930229783058167
TMEM44,other,0.29205119609832764,-0.45422518253326416,-0.42795801162719727
TMEM45A,other,0.2415264993906021,0.020111555233597755,-0.30031242966651917
TMEM45B,damaging,0.36188653111457825,0.3683323264122009,-0.4257597029209137
TMEM50A,inflammatory,0.12367556244134903,0.4680306613445282,0.3596143424510956
TMEM50B,other,0.23870466649532318,-0.17022976279258728,-0.20512601733207703
TMEM53,other,0.15704591572284698,-0.2779265344142914,-0.34283995628356934
TMEM54,other,0.2564234435558319,-0.014004097320139408,0.6631001830101013
TMEM60,damaging,0.3166649341583252,-0.49310505390167236,-0.5226868987083435
TMEM62,other,0.19477207958698273,-0.264753520488739,-0.16463807225227356
TMEM63C,inflammatory,0.2919745445251465,0.23238997161388397,0.3452460765838623
TMEM64,resting_sparing_suppressor,0.15330848097801208,-0.603986918926239,0.1480724811553955
TMEM68,other,0.17651884257793427,-0.29653334617614746,0.27308380603790283
TMEM70,damaging,0.31428465247154236,-0.4650753140449524,0.13639861345291138
TMEM71,damaging,0.3287261426448822,0.12372893840074539,-0.4575393497943878
TMEM8B,inflammatory,0.20099765062332153,0.638106107711792,0.4036021828651428
TMEM9,other,0.24643447995185852,-0.26289698481559753,-0.3007447421550751
TMEM97,other,0.16145269572734833,-0.03263036161661148,-0.3616328835487366
TMEM98,other,0.21004924178123474,-0.3197939097881317,-0.1677706241607666
TMEM9B,damaging,0.3997606635093689,-0.6957222819328308,-0.3925599753856659
TMF1,inflammatory,0.15395483374595642,0.34817102551460266,0.27535054087638855
TMIE,inflammatory,0.09570099413394928,0.2022254317998886,0.4074151813983917
TMLHE,other,0.1684560626745224,-0.3295058310031891,-0.3711087703704834
TMOD2,damaging,0.3365658223628998,0.42689597606658936,0.12678639590740204
TMOD3,other,0.053637292236089706,-0.4674948751926422,-0.2109275609254837
TMPPE,other,0.00280483765527606,-0.2629857361316681,0.3324843645095825
TMSB15B,damaging,0.37005671858787537,-0.5443642735481262,-0.4725736975669861
TMX1,other,0.3024581968784332,-0.8094327449798584,-0.6282554864883423
TNF,other,0.012619292363524437,-0.4720751643180847,-0.46723034977912903
TNFAIP6,inflammatory,0.19437254965305328,0.5946139693260193,-0.008178246207535267
TNFAIP8L1,inflammatory,0.09852586686611176,0.3927000164985657,-0.37996917963027954
TNFRSF10A,other,0.22745166718959808,0.0847262442111969,0.15076680481433868
TNFRSF10B,other,0.30885937809944153,-0.13955660164356232,-0.18981419503688812
TNFRSF12A,resting_sparing_suppressor,0.1768106371164322,-0.7464766502380371,-0.12445712834596634
TNFRSF13B,other,0.08619661629199982,-0.21752342581748962,0.010983720421791077
TNFRSF14,inflammatory,0.09472283720970154,0.5309801697731018,-0.428888738155365
TNFRSF18,damaging,0.3144463002681732,-0.5175926685333252,0.24059346318244934
TNFRSF25,inflammatory,0.16282880306243896,0.514358639717102,-0.4118851125240326
TNFRSF4,inflammatory,0.2757934629917145,0.4244169592857361,0.3157835900783539
TNFRSF8,other,0.22372014820575714,-0.48710256814956665,-0.4743686318397522
TNFSF11,damaging,0.3542900085449219,-0.4285258948802948,-0.23276598751544952
TNFSF13B,damaging,0.37995582818984985,-0.42819944024086,0.35788393020629883
TNFSF14,other,0.27053752541542053,-0.2210901528596878,-0.28692299127578735
TNFSF8,damaging,0.36984893679618835,-0.6087087392807007,-0.5321489572525024
TNFSF9,inflammatory,0.07687828689813614,0.36711859703063965,-0.019795387983322144
TNIK,damaging,0.38623037934303284,-0.06180759146809578,-0.37539729475975037
TNKS,other,0.124121755361557,0.04613688960671425,0.17818064987659454
TNKS2,damaging,0.3170735239982605,-0.39080289006233215,0.0565810427069664
TNNT3,damaging,0.4318523705005646,0.49366095662117004,-0.19753682613372803
TNRC6A,other,0.22278890013694763,-0.6363289952278137,-0.4651329517364502
TNS4,inflammatory,0.26770615577697754,0.5196394324302673,-0.1524336040019989
TOB2,damaging,0.36269351840019226,-0.3266031742095947,0.12441910058259964
TOM1L2,damaging,0.3364616632461548,0.2896726131439209,0.2805714011192322
TOMM34,other,0.026787061244249344,-0.1648254096508026,0.20238150656223297
TOP1MT,other,0.2877977788448334,0.1225610300898552,0.3970092833042145
TOP3B,other,0.021094009280204773,0.01045446377247572,-0.30886325240135193
TOR1A,damaging,0.37012651562690735,-0.48807817697525024,-0.4339531660079956
TOR1AIP1,inflammatory,0.2890368103981018,0.320698082447052,-0.21539534628391266
TOR2A,inflammatory,0.17552830278873444,0.2794671952724457,0.19748611748218536
TOR3A,damaging,0.3437238037586212,-0.6285862922668457,-0.1680857539176941
TOX,inflammatory,0.12188593298196793,0.18665561079978943,0.42665544152259827
TOX2,other,0.04111494496464729,-0.25132063031196594,-0.4408416450023651
TP53,damaging,0.5316110253334045,0.5917593836784363,0.5036811232566833
TP53BP2,damaging,0.4300120174884796,0.18223120272159576,-0.36361631751060486
TP53I11,other,0.29663771390914917,-0.4746674597263336,-0.07066843658685684
TP53I13,damaging,0.3530727028846741,-0.21949972212314606,0.01880190148949623
TP53INP1,other,0.1536557972431183,-0.3829704523086548,-0.298196405172348
TP53TG5,inflammatory,0.1965223103761673,0.43284106254577637,-0.28843769431114197
TPBG,other,0.19832001626491547,-0.006635158788412809,-0.4320148229598999
TPCN2,inflammatory,0.2460608035326004,0.17447713017463684,-0.046138618141412735
TPD52L1,inflammatory,0.309633731842041,0.18294918537139893,-0.021197006106376648
TPD52L2,other,0.06490485370159149,0.019394518807530403,-0.1047765240073204
TPK1,inflammatory,0.1019056960940361,0.4246760606765747,-0.4400363862514496
TPMT,other,0.2504502236843109,-0.044081248342990875,0.09178420156240463
TPRA1,damaging,0.3275214731693268,0.40454021096229553,0.4513804018497467
TPRG1L,inflammatory,0.2617950141429901,0.245552197098732,-0.39490655064582825
TPST2,inflammatory,0.017826395109295845,0.3645632565021515,-0.3753504157066345
TRABD2A,other,0.2436305433511734,-0.5436166524887085,-0.009566509164869785
TRAF3IP1,resting_sparing_suppressor,0.1369006335735321,-0.6101763844490051,-0.19586847722530365
TRAF3IP2,other,0.24375297129154205,-0.5021676421165466,-0.23791329562664032
TRAF4,damaging,0.33412784337997437,-0.3867282569408417,0.005575996823608875
TRAF5,damaging,0.36223098635673523,-0.5185713171958923,-0.39715003967285156
TRAFD1,other,0.30016985535621643,0.12863606214523315,0.028242414817214012
TRAK2,damaging,0.313355416059494,0.0038397188764065504,-0.16455651819705963
TRAM1,other,0.15386879444122314,-0.4939064681529999,-0.28230157494544983
TRAP1,damaging,0.49230512976646423,-0.6667084097862244,-0.36383336782455444
TRAPPC12,other,0.06989492475986481,-0.39212891459465027,0.129858136177063
TRAPPC2L,resting_sparing_suppressor,0.09283369034528732,-0.5247117280960083,-0.5773235559463501
TRAPPC6A,inflammatory,0.22827747464179993,0.304056853055954,0.4822608232498169
TRAPPC6B,damaging,0.35451892018318176,-0.5215114951133728,0.029980093240737915
TRAPPC9,other,0.25215694308280945,-0.30864086747169495,-0.03630401939153671
TRDMT1,other,0.15778674185276031,-0.46365809440612793,-0.5550587177276611
TREM1,other,0.043106164783239365,-0.42564722895622253,-0.38885778188705444
TREML2,inflammatory,0.09340415894985199,0.500862717628479,0.506981611251831
TRIB2,resting_sparing_suppressor,0.10729668289422989,-0.6781358122825623,-0.5184914469718933
TRIM14,damaging,0.37810659408569336,-0.6429046988487244,-0.5695887207984924
TRIM17,damaging,0.37992623448371887,0.30805039405822754,0.36364737153053284
TRIM2,inflammatory,0.21098023653030396,0.4664900004863739,0.42107224464416504
TRIM22,damaging,0.3982534408569336,-0.35458704829216003,-0.27528294920921326
TRIM25,inflammatory,0.29898858070373535,0.3811788260936737,-0.06394954770803452
TRIM26,other,0.24182921648025513,-0.5249453783035278,0.3735533654689789
TRIM27,other,0.148208886384964,-0.2870362401008606,-0.35801413655281067
TRIM33,other,0.04993091896176338,-0.3455789387226105,-0.14459528028964996
TRIM34,other,0.052488766610622406,-0.45633041858673096,-0.06211603060364723
TRIM35,damaging,0.33441847562789917,0.274393230676651,-0.11491028219461441
TRIM37,other,0.2330600619316101,-0.5595905780792236,-0.10322372615337372
TRIM38,inflammatory,0.10092436522245407,0.1647028923034668,-0.29819998145103455
TRIM41,other,0.0810476690530777,-0.14827561378479004,-0.31518062949180603
TRIM44,resting_sparing_suppressor,0.16543324291706085,-0.6795094609260559,-0.4752572774887085
TRIM47,other,0.2203480452299118,-0.7165854573249817,-0.12143103778362274
TRIM5,other,0.06870590150356293,-0.1839257925748825,-0.09010811895132065
TRIM52,other,0.17661549150943756,-0.07702649384737015,0.17491726577281952
TRIM56,resting_sparing_suppressor,0.17564934492111206,-0.5434132814407349,-0.2933312654495239
TRIM59,damaging,0.3725593686103821,-0.649530291557312,-0.20193618535995483
TRIM61,damaging,0.3811434805393219,0.5958989858627319,0.5299730896949768
TRIM62,damaging,0.3595811724662781,-0.33377939462661743,-0.15587207674980164
TRIM68,resting_sparing_suppressor,0.15219219028949738,-0.5180885195732117,-0.20127621293067932
TRIP10,other,0.1776343286037445,-0.47852566838264465,-0.3935096263885498
TRIP13,other,0.052494555711746216,-0.008586579002439976,-0.47140759229660034
TRIP4,damaging,0.32522812485694885,-0.38050881028175354,-0.0037780727725476027
TRMT10A,resting_sparing_suppressor,0.09753956645727158,-0.6770880818367004,0.061819981783628464
TRMT10B,other,0.2665994465351105,-0.14119219779968262,-0.18636886775493622
TRMT11,inflammatory,0.04241759330034256,0.44589126110076904,0.08731799572706223
TRMT12,other,0.26546674966812134,-0.038199521601200104,0.24620279669761658
TRMT1L,resting_sparing_suppressor,0.17934471368789673,-0.5951878428459167,-0.40816259384155273
TRMT2B,damaging,0.38992246985435486,0.45384925603866577,0.02141585201025009
TRMT61B,resting_sparing_suppressor,0.17670971155166626,-0.5554805994033813,-0.48970237374305725
TROAP,other,0.2406967282295227,-0.2125971019268036,-0.1507774442434311
TRPC4AP,damaging,0.3482057750225067,-0.5480149388313293,-0.5179293751716614
TRPS1,damaging,0.3988594710826874,0.1457251012325287,0.38038548827171326
TRPV2,resting_sparing_suppressor,0.03157423064112663,-0.6593264937400818,-0.31895896792411804
TRUB1,other,0.18366622924804688,-0.08415614813566208,-0.08981932699680328
TSC2,resting_sparing_suppressor,0.05266471579670906,-0.5301578044891357,-0.42054831981658936
TSC22D3,other,0.041114043444395065,-0.4654334783554077,0.034824077039957047
TSC22D4,other,0.20318153500556946,-0.3191674053668976,-0.342916876077652
TSFM,other,0.0950583890080452,-0.36879244446754456,-0.1716696321964264
TSN,damaging,0.4380080997943878,-0.693824827671051,-0.5917669534683228
TSNARE1,resting_sparing_suppressor,0.03253316506743431,-0.5358214378356934,-0.2780720889568329
TSPAN17,resting_sparing_suppressor,0.01798250339925289,-0.5789414644241333,0.03791528195142746
TSPAN2,other,0.1406937688589096,-0.24864132702350616,-0.33014073967933655
TSPAN3,damaging,0.3793345093727112,-0.15585516393184662,-0.34457898139953613
TSPAN31,inflammatory,0.06632030010223389,0.41487231850624084,0.013957389630377293
TSPAN5,damaging,0.4958621859550476,-0.03481343016028404,0.4833652973175049
TSPAN6,inflammatory,0.03498559817671776,0.4560704529285431,0.06346654146909714
TSPO,other,0.20328831672668457,-0.35049909353256226,-0.33041441440582275
TSPYL1,resting_sparing_suppressor,0.19132564961910248,-0.5108509063720703,-0.16583086550235748
TSPYL2,resting_sparing_suppressor,0.20631374418735504,-0.5274277329444885,-0.2967545986175537
TSPYL4,resting_sparing_suppressor,0.18536029756069183,-0.6837168335914612,-0.08602550625801086
TSSK4,damaging,0.3798825740814209,-0.07121117413043976,-0.13676956295967102
TST,damaging,0.31569674611091614,0.46814870834350586,0.31656163930892944
TSTD1,other,0.1067841649055481,-0.3773639500141144,0.08035603165626526
TTC13,damaging,0.39212071895599365,-0.4359414875507355,0.010541470721364021
TTC16,damaging,0.334381639957428,-0.16339415311813354,-0.34505751729011536
TTC21A,damaging,0.4000762403011322,-0.5809373259544373,0.14243952929973602
TTC21B,damaging,0.37864968180656433,-0.539069652557373,-0.4885341227054596
TTC22,resting_sparing_suppressor,0.0023516761139035225,-0.5409835577011108,0.33402320742607117
